# Mastronarde AtticGreek Principal Parts (EnGr) Anki CSV export
#separator:Comma
#columns:ID,Front,Back,Tags,DeckName
#notetype:MAG PP EnGr
#deck column:5
#html:false
προδέδωκα,Perfect of προδίδωμι,προδέδωκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
προδέδομαι,Perfect Middle of προδίδωμι,προδέδομαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
προεδόθην,Aorist Passive of προδίδωμι,προεδόθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἥσω,Future of ἵημι,ἥσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
-ἧκα,Aorist of ἵημι,-ἧκα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
-εἷκα,Perfect of ἵημι,-εἷκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
-εἷμαι,Perfect Middle of ἵημι,-εἷμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
-εἷθην,Aorist Passive of ἵημι,-εἷθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀφήσω,Future of ἀφίημι,ἀφήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀφῆκα,Aorist of ἀφίημι,ἀφῆκα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀφεῖκα,Perfect of ἀφίημι,ἀφεῖκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀφεῖμαι,Perfect Middle of ἀφίημι,ἀφεῖμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀφείθην,Aorist Passive of ἀφίημι,ἀφείθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐφήσω,Future of ἐφίημι,ἐφήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐφῆκα,Aorist of ἐφίημι,ἐφῆκα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐφεῖκα,Perfect of ἐφίημι,ἐφεῖκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐφεῖμαι,Perfect Middle of ἐφίημι,ἐφεῖμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐφείθην,Aorist Passive of ἐφίημι,ἐφείθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
προσήσω,Future of προσίημι,προσήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
προσῆκα,Aorist of προσίημι,προσῆκα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
προσεῖκα,Perfect of προσίημι,προσεῖκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
προσεῖμαι,Perfect Middle of προσίημι,προσεῖμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
προσείθην,Aorist Passive of προσίημι,προσείθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
στήσω,Future of ἵστημι,στήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἔστησα,Aorist #1 of ἵστημι (diff. meaning),ἔστησα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἔστην,Aorist #2 of ἵστημι (diff. meaning),ἔστην,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἕστηκα,Perfect of ἵστημι,ἕστηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἕσταμαι,Perfect Middle of ἵστημι,ἕσταμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐστάθην,Aorist Passive of ἵστημι,ἐστάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀποστήσω,Future of ἀφίστημι,ἀποστήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀπέστησα,Aorist #1 of ἀφίστημι (diff. meaning),ἀπέστησα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀπέστην,Aorist #2 of ἀφίστημι (diff. meaning),ἀπέστην,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀφέστηκα,Perfect of ἀφίστημι,ἀφέστηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀφέσταμαι,Perfect Middle of ἀφίστημι,ἀφέσταμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀπἐστάθην,Aorist Passive of ἀφίστημι,ἀπἐστάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐπιστήσω,Future of ἐφίστημι,ἐπιστήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐπέστησα,Aorist #1 of ἐφίστημι (diff. meaning),ἐπέστησα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐπέστην,Aorist #2 of ἐφίστημι (diff. meaning),ἐπέστην,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐφέστηκα,Perfect of ἐφίστημι,ἐφέστηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐφέσταμαι,Perfect Middle of ἐφίστημι,ἐφέσταμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐπεστάθην,Aorist Passive of ἐφίστημι,ἐπεστάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
καταστήσω,Future of καθίστημι,καταστήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
κατέστησα,Aorist #1 of καθίστημι (diff. meaning),κατέστησα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
κατέστην,Aorist #2 of καθίστημι (diff. meaning),κατέστην,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
καθέστηκα,Perfect of καθίστημι,καθέστηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
καθέσταμαι,Perfect Middle of καθίστημι,καθέσταμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
κατεστάθην,Aorist Passive of καθίστημι,κατεστάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
θήσω,Future of τίθημι,θήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἔθηκα,Aorist of τίθημι,ἔθηκα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
τέθηκα,Perfect of τίθημι,τέθηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
τέθειμαι,Perfect Middle of τίθημι,τέθειμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐτέθην,Aorist Passive of τίθημι,ἐτέθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀναθήσω,Future of ἀνατίθημι,ἀναθήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀνέθηκα,Aorist of ἀνατίθημι,ἀνέθηκα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀνατέθηκα,Perfect of ἀνατίθημι,ἀνατέθηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀνατέθειμαι,Perfect Middle of ἀνατίθημι,ἀνατέθειμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀνετέθην,Aorist Passive of ἀνατίθημι,ἀνετέθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐπιθήσω,Future of ἐπιτίθημι,ἐπιθήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐπέθηκα,Aorist of ἐπιτίθημι,ἐπέθηκα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐπιτέθηκα,Perfect of ἐπιτίθημι,ἐπιτέθηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐπιτέθειμαι,Perfect Middle of ἐπιτίθημι,ἐπιτέθειμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐπετέθην,Aorist Passive of ἐπιτίθημι,ἐπετέθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
καταθήσω,Future of κατατίθημι,καταθήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
κατέθηκα,Aorist of κατατίθημι,κατέθηκα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
κατατέθηκα,Perfect of κατατίθημι,κατατέθηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
κατατέθειμαι,Perfect Middle of κατατίθημι,κατατέθειμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
κατετέθην,Aorist Passive of κατατίθημι,κατετέθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
συνθήσω,Future of συντίθημι,συνθήσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
συνέθηκα,Aorist of συντίθημι,συνέθηκα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
συντέθηκα,Perfect of συντίθημι,συντέθηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
συντέθειμαι,Perfect Middle of συντίθημι,συντέθειμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
συνετέθην,Aorist Passive of συντίθημι,συνετέθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
δείξω,Future of δείκνυμι,δείξω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἔδειξα,Aorist of δείκνυμι,ἔδειξα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
δέδειχα,Perfect of δείκνυμι,δέδειχα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
δέδειγμαι,Perfect Middle of δείκνυμι,δέδειγμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐδείχθην,Aorist Passive of δείκνυμι,ἐδείχθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀποδείξω,Future of ἀποδείκνυμι,ἀποδείξω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀπέδειξα,Aorist of ἀποδείκνυμι,ἀπέδειξα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀποδέδειχα,Perfect of ἀποδείκνυμι,ἀποδέδειχα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀποδέδειγμαι,Perfect Middle of ἀποδείκνυμι,ἀποδέδειγμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀπεδείχθην,Aorist Passive of ἀποδείκνυμι,ἀπεδείχθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐπιδείξω,Future of ἐπιδείκνυμι,ἐπιδείξω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐπέδειξα,Aorist of ἐπιδείκνυμι,ἐπέδειξα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐπιδέδειχα,Perfect of ἐπιδείκνυμι,ἐπιδέδειχα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐπιδέδειγμαι,Perfect Middle of ἐπιδείκνυμι,ἐπιδέδειγμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐπεδείχθην,Aorist Passive of ἐπιδείκνυμι,ἐπεδείχθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ζεύξω,Future of ζεύγνυμι,ζεύξω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἔζευξα,Aorist of ζεύγνυμι,ἔζευξα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
῀,Perfect of ζεύγνυμι,῀,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἔζευγμαι,Perfect Middle of ζεύγνυμι,ἔζευγμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐζύγην,Aorist Passive #1 of ζεύγνυμι (same meaning),ἐζύγην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐζεύχθην,Aorist Passive #2 of ζεύγνυμι (same meaning),ἐζεύχθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ῥηξω,Future of ῥήγνυμι,ῥηξω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἔρρηξα,Aorist of ῥήγνυμι,ἔρρηξα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
-έρρωγα,Perfect of ῥήγνυμι,-έρρωγα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
῀,Perfect Middle of ῥήγνυμι,῀,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐρράγην,Aorist Passive of ῥήγνυμι,ἐρράγην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
εἶμι,Future #1 of εἶμι or ἔρχομαι (same meaning),εἶμι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐλεύσομαι,Future #2 of εἶμι or ἔρχομαι (same meaning),ἐλεύσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἦλθον,Aorist of εἶμι or ἔρχομαι,ἦλθον,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐλήλυθα,Perfect of εἶμι or ἔρχομαι,ἐλήλυθα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
῀,Perfect Middle of εἶμι or ἔρχομαι,῀,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
῀,Aorist Passive of εἶμι or ἔρχομαι,῀,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἄπειμι,Future #1 of ἄπειμι or ἀπέρχομαι (same meaning),ἄπειμι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀπελεύσομαι,Future #2 of ἄπειμι or ἀπέρχομαι (same meaning),ἀπελεύσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀπῆλθον,Aorist of ἄπειμι or ἀπέρχομαι,ἀπῆλθον,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἀπελήλυθα,Perfect of ἄπειμι or ἀπέρχομαι,ἀπελήλυθα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
῀,Perfect Middle of ἄπειμι or ἀπέρχομαι,῀,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
῀,Aorist Passive of ἄπειμι or ἀπέρχομαι,῀,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἔξειμι,Future #1 of ἔξειμι or ἐξέρχομαι (same meaning),ἔξειμι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐξελεύσομαι,Future #2 of ἔξειμι or ἐξέρχομαι (same meaning),ἐξελεύσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐξῆλθον,Aorist of ἔξειμι or ἐξέρχομαι,ἐξῆλθον,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἐξελήλυθα,Perfect of ἔξειμι or ἐξέρχομαι,ἐξελήλυθα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
῀,Perfect Middle of ἔξειμι or ἐξέρχομαι,῀,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
῀,Aorist Passive of ἔξειμι or ἐξέρχομαι,῀,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 23
ἁλώσομαι,Future of ἁλίσκομαι,ἁλώσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἑάλων,Aorist #1 of ἁλίσκομαι (same meaning),ἑάλων,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἥλων,Aorist #2 of ἁλίσκομαι (same meaning),ἥλων,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἑάλωκα,Perfect #1 of ἁλίσκομαι (same meaning),ἑάλωκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἥλωκα,Perfect #2 of ἁλίσκομαι (same meaning),ἥλωκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
-βήσομαι,Future of βαίνω,-βήσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
-ἔβην,Aorist of βαίνω,-ἔβην,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
βέβηκα,Perfect of βαίνω,βέβηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
-βέβαμαι,Perfect Middle of βαίνω,-βέβαμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
-εβάθην,Aorist Passive of βαίνω,-εβάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἀναβήσομαι,Future of ἀναβαίνω,ἀναβήσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἀνέβην,Aorist of ἀναβαίνω,ἀνέβην,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἀναβέβηκα,Perfect of ἀναβαίνω,ἀναβέβηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἀναβέβαμαι,Perfect Middle of ἀναβαίνω,ἀναβέβαμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἀνεβάθην,Aorist Passive of ἀναβαίνω,ἀνεβάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
διαβήσομαι,Future of διαβαίνω,διαβήσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
διέβην,Aorist of διαβαίνω,διέβην,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
διαβέβηκα,Perfect of διαβαίνω,διαβέβηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
διαβέβαμαι,Perfect Middle of διαβαίνω,διαβέβαμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
διεβάθην,Aorist Passive of διαβαίνω,διεβάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
καταβήσομαι,Future of καταβαίνω,καταβήσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
καταέβην,Aorist of καταβαίνω,καταέβην,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
καταβέβηκα,Perfect of καταβαίνω,καταβέβηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
παραβήσομαι,Future of παραβαίνω,παραβήσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
παρέβην,Aorist of παραβαίνω,παρέβην,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
παραβέβηκα,Perfect of παραβαίνω,παραβέβηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
παραβέβαμαι,Perfect Middle of παραβαίνω,παραβέβαμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
παρεβάθην,Aorist Passive of παραβαίνω,παρεβάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
συμβήσομαι,Future of συμβαίνω,συμβήσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
συνέβην,Aorist of συμβαίνω,συνέβην,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
συμβέβηκα,Perfect of συμβαίνω,συμβέβηκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
συμβέβαμαι,Perfect Middle of συμβαίνω,συμβέβαμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
συνεβάθην,Aorist Passive of συμβαίνω,συνεβάθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἀναγνώσομαι,Future of ἀναγιγνώσκω,ἀναγνώσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἀνέγνων,Aorist of ἀναγιγνώσκω,ἀνέγνων,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἀνέγνωκα,Perfect of ἀναγιγνώσκω,ἀνέγνωκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἀνέγνωσμαι,Perfect Middle of ἀναγιγνώσκω,ἀνέγνωσμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἀνεγνώσθην,Aorist Passive of ἀναγιγνώσκω,ἀνεγνώσθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
διαγνώσομαι,Future of διαγιγνώσκω,διαγνώσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
διέγνων,Aorist of διαγιγνώσκω,διέγνων,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
διέγνωκα,Perfect of διαγιγνώσκω,διέγνωκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
διέγνωσμαι,Perfect Middle of διαγιγνώσκω,διέγνωσμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
διεγνώσθην,Aorist Passive of διαγιγνώσκω,διεγνώσθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
-δύσω,Future of δύω or δύνω,-δύσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
έδυσα,Aorist #1 of δύω or δύνω (diff. meaning),έδυσα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἔδυν,Aorist #2 of δύω or δύνω (diff. meaning),ἔδυν,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
-δέδυκα,Perfect of δύω or δύνω,-δέδυκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
-δέδυμαι,Perfect Middle of δύω or δύνω,-δέδυμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
-εδύθην,Aorist Passive of δύω or δύνω,-εδύθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἀποδύσω,Future of ἀποδύω,ἀποδύσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἀπέδυσα,Aorist #1 of ἀποδύω (diff. meaning),ἀπέδυσα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἀπέδυν,Aorist #2 of ἀποδύω (diff. meaning),ἀπέδυν,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
ἀποδέδυκα,Perfect of ἀποδύω,ἀποδέδυκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
καταδύσω,Future of καταδύω,καταδύσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
κατέδυσα,Aorist #1 of καταδύω (diff. meaning),κατέδυσα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
κατέδυν,Aorist #2 of καταδύω (diff. meaning),κατέδυν,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
καταδέδυκα,Perfect of καταδύω,καταδέδυκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 24
διαδώσω,Future of διαδίδωμι,διαδώσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 25
διέδωκα,Aorist of διαδίδωμι,διέδωκα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 25
διαδέδωκα,Perfect of διαδίδωμι,διαδέδωκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 25
διαδέδομαι,Perfect Middle of διαδίδωμι,διαδέδομαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 25
διεδόθην,Aorist Passive of διαδίδωμι,διεδόθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 25
δυνήσομαι,Future of δύναμαι,δυνήσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 25
δεδύνημαι,Perfect Middle of δύναμαι,δεδύνημαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 25
ἐδυνήθην,Aorist Passive of δύναμαι,ἐδυνήθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 25
ἁρπάσομαι,Future of ἁρπάζω,ἁρπάσομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἥρπασα,Aorist of ἁρπάζω,ἥρπασα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἥρπακα,Perfect of ἁρπάζω,ἥρπακα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἥρπασμαι,Perfect Middle of ἁρπάζω,ἥρπασμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἡρπάσθην,Aorist Passive of ἁρπάζω,ἡρπάσθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἔδομαι,Future of ἐσθίω,ἔδομαι,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἔφαγον,Aorist of ἐσθίω,ἔφαγον,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἐδήδοκα,Perfect of ἐσθίω,ἐδήδοκα,pp::perfect,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
-εδήδεσμαι,Perfect Middle of ἐσθίω,-εδήδεσμαι,pp::perfect_middle,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἠδέσθην,Aorist Passive of ἐσθίω,ἠδέσθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
καύσω,Future of καίω or κάω,καύσω,pp::future,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
ἔκαυσα,Aorist of καίω or κάω,ἔκαυσα,pp::aorist,Mastronarde AtticGreek Principal Parts (EnGr)::Unit 26
